1.2.9;C2290;SONDAGEM À PERCUSSÃO P/RECONHECIMENTO DO SUBSOLO;M;48.26
1.2.10;C3955;SONDAGEM ROTATIVA P/ RECONHECIMENTO DO SUBSOLO;M;271.46
1.3.1;C3507;ELABORAÇÃO DE PROJETO DE CÁLCULO ESTRUTURAL (RESERVATÓRIO ELEVADO);M2XARF;31.21
1.3.2;C3508;ELABORAÇÃO DE PROJETO DE CÁLCULO ESTRUTURAL (RESERVATÓRIO APOIADO, ELEVATÓRIA E CAIXA DE AREIA);M2XARF;13.86
1.3.3;C4617;ELABORAÇÃO DE PROJETOS BÁSICOS DE ENGENHARIA;UT;27.72
1.3.4;C4584;ELABORAÇÃO DE PROJETOS EXECUTIVOS DE ENGENHARIA;UT;27.72
1.3.5;C3956;ELABORAÇÃO DE RELATÓRIO DE ESTUDO DE IMPACTO AMBIENTAL;UT;27.72
1.3.6;C1083;"ELABORAÇÃO DE RELATÓRIO ""AS BUILT""";UT;27.72
1.3.1;C3507;ELABORAÇÃO DE PROJETO DE CÁLCULO ESTRUTURAL (RESERVATÓRIO ELEVADO);M2XARF;31.21
1.3.2;C3508;ELABORAÇÃO DE PROJETO DE CÁLCULO ESTRUTURAL (RESERVATÓRIO APOIADO, ELEVATÓRIA E CAIXA DE AREIA);M2XARF;13.86
1.3.3;C4617;ELABORAÇÃO DE PROJETOS BÁSICOS DE ENGENHARIA;UT;27.72
1.3.4;C4584;ELABORAÇÃO DE PROJETOS EXECUTIVOS DE ENGENHARIA;UT;27.72
1.3.5;C3956;ELABORAÇÃO DE RELATÓRIO DE ESTUDO DE IMPACTO AMBIENTAL;UT;27.72
1.3.6;C1083;"ELABORAÇÃO DE RELATÓRIO ""AS BUILT""";UT;27.72
1.4.1;C0927;CORTE DE CAPOEIRA FINA A FOICE;M2;0.65
1.4.2;C2102;RASPAGEM E LIMPEZA DO TERRENO;M2;2.09
1.4.3;C2204;RETIRADA DE ÁRVORES;UN;199.8
1.5.1;C0002;ABRIGO PROVISÓRIO C/1 PAVIMENTO P/ALOJAMENTO E DEPÓSITO;M2;683.28
1.5.2;C0003;ABRIGO PROVISÓRIO C/2 PAVIMENTOS P/ALOJAMENTO E DEPÓSITO;M2;578.83
1.5.3;C0043;ALOJAMENTO;M2;192.71
1.5.4;C0369;BARRACÃO ABERTO;M2;82.25
1.5.5;C0370;BARRACÃO PARA ESCRITÓRIO TIPO A1;UN;3919.46
1.5.6;C0371;BARRACÃO PARA ESCRITÓRIO TIPO A2;UN;6680.7
1.5.7;C0372;BARRACÃO PARA ESCRITÓRIO TIPO A3;UN;10602.14
1.5.8;C0373;BARRACÃO PARA ESCRITÓRIO TIPO A4;UN;13947.94
1.5.9;C0374;BARRACÃO PARA ESCRITÓRIO TIPO A5;UN;19013.76
1.5.10;C2831;FOSSA SUMIDOURO PARA BARRACÃO;UN;1333.31
1.5.11;C2851;INSTALAÇÕES PROVISÓRIAS DE ÁGUA;UN;808.43
1.5.12;C2849;INSTALAÇÕES PROVISÓRIAS DE ESGOTO;UN;206
1.5.13;C2850;INSTALAÇÕES PROVISÓRIAS DE LUZ , FORÇA,TELEFONE E LÓGICA;UN;1325.86
1.5.14;C1622;LIGAÇÃO PROVISÓRIA DE ÁGUA E SANITÁRIO;UN;1760.74
1.5.15;C1794;MOBILIZAÇÃO E DESMOBILIZAÇÃO DE EQUIPAMENTOS EM CAMINHÃO EQUIPADO C/ GUINDASTE;KM;3.34
1.5.16;C3375;MOBILIZAÇÃO E DESMOBILIZAÇÃO DE EQUIPAMENTOS EM CAVALO MECÂNICO C/ PRANCHA DE 3 EIXOS;KM;4.44
1.5.17;C4541;PLACA PADRÃO DE OBRA, TIPO BANNER;M2;233.62
1.5.18;C1937;PLACAS PADRÃO DE OBRA;M2;111.07
1.5.19;C4173;PONTE METÁLICA PROVISÓRIA CONF. PROJETO BÁSICO;UN;1009134.37
1.5.20;C2936;REFEITÓRIOS;M2;208.6
1.5.21;C2946;SANITÁRIOS E CHUVEIROS;M2;158.21
1.5.22;C2316;TAPUME DE CHAPA DE MADEIRA COMPENSADA E= 6MM C/ABERTURA E PORTÃO;M2;78.75
1.5.23;C3974;TAPUME DE ESTRUTURA DE MADEIRA C/ FECHAMENTO EM CHAPA DE AÇO GALVANIZADO DE 0,3 MM E ALTURA DE 2 M;M2;120.83
1.5.24;C2317;TAPUME DE TÁBUAS DE 3.ª C/ABERTURA E PORTÃO;M2;83.04
1.5.25;C2318;TAPUME DE TÁBUAS DE 3.ª SOBREPOSTAS;M2;72.82
1.6.1;C1630;LOCAÇÃO DA OBRA - EXECUÇÃO DE GABARITO;M2;3.9
1.6.2;C2872;LOCAÇÃO DA OBRA COM AUXÍLIO TOPOGRÁFICO (ÁREA >5000 M2);HA;543.86
1.6.3;C2873;LOCAÇÃO DA OBRA COM AUXÍLIO TOPOGRÁFICO (ÁREA ATÉ 5000 M2);M2;0.27
1.6.4;C2874;LOCAÇÃO DE REDE DE ÁGUA;M;0.17
1.6.5;C0774;LOCAÇÃO DE OBRAS EM MAR;M2;0.39
1.6.6;C0775;LOCAÇÃO DE JAZIDAS EM MAR;M2;0.45
1.6.7;C2875;LOCAÇÃO E NIVELAMENTO DE ADUTORA;M;1.59
1.6.8;C2876;LOCAÇÃO E NIVELAMENTO DE REDE DE ESGOTO/EMISSÁRIO/DRENAGEM;M;2.16
1.6.9;C3528;MUTIRÃO MISTO - LOCAÇÃO DA OBRA - EXECUÇÃO DE GABARITO;M2;2.82
1.7.1;C2992;DEMOLIÇÃO DE ALVENARIA DE PEDRA COM REMOÇÃO LATERAL;M3;85.41
1.7.2;C1042;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS C/ REAPROVEITAMENTO;M3;57.44
1.7.3;C1043;DEMOLIÇÃO DE ALVENARIA DE TIJOLOS S/ REAPROVEITAMENTO;M3;28.73
1.7.4;C1044;DEMOLIÇÃO DE CALHAS;M;10.82
1.7.5;C1045;DEMOLIÇÃO DE COBERTURA C/TELHAS CERÂMICAS;M2;5.74
1.7.6;C1046;DEMOLIÇÃO DE COBERTURA C/TELHAS ONDULADAS DE FIBROCIMENTO;M2;2.39
1.7.7;C1047;DEMOLIÇÃO DE COBOGÓS;M2;16.24
1.7.8;C1048;DEMOLIÇÃO DE CONCRETO ARMADO C/MARTELETE PNEUMÁTICO;M3;317.57
1.7.9;C1049;DEMOLIÇÃO DE CONCRETO SIMPLES;M3;124.46
1.7.10;C1058;DEMOLIÇÃO DE DEGRAUS DE PEDRA;M;15.32
1.7.11;C1050;DEMOLIÇÃO DE DIVISÓRIA LEVE;M2;14.57
1.7.12;C1051;DEMOLIÇÃO DE DIVISÓRIA OUTRAS (PRÉ MOLDADO);M2;18.29
1.7.13;C1052;DEMOLIÇÃO DE ESTRUTURA DE MADEIRA P/TELHADOS;M2;13.32
1.7.14;C1053;DEMOLIÇÃO DE ESTRUTURA METÁLICA;M2;16.24
1.7.15;C1054;DEMOLIÇÃO DE FORRO DE PVC;M2;7.18
1.7.16;C1055;DEMOLIÇÃO DE FORRO DE TÁBUAS DE PINHO;M2;3.08
1.7.17;C1056;DEMOLIÇÃO DE FORRO DE GESSO;M2;1.91
1.7.18;C1057;DEMOLIÇÃO DE FORRO PACOTE;M2;4.79
1.7.19;C2993;DEMOLIÇÃO DE FORRO DE LAMBRI;M2;3.08
1.7.20;C1061;DEMOLIÇÃO DE LOUÇA SANITÁRIA;UN;9.99
1.7.21;C1062;DEMOLIÇÃO DE PAVIMENTAÇÃO ASFÁLTICA C/MARTELETE PNEUMÁTICO;M2;12.78
1.7.22;C1063;DEMOLIÇÃO DE PÉRGOLAS OU BRISES;M3;124.46
1.7.23;C1064;DEMOLIÇÃO DE PISO CERÂMICO;M2;6.7
1.7.24;C1065;DEMOLIÇÃO DE PISO CERÂMICO SOBRE LASTRO DE CONCRETO;M2;13.41
1.7.25;C1066;DEMOLIÇÃO DE PISO CIMENTADO SOBRE LASTRO DE CONCRETO;M2;12.44
1.7.26;C2716;DEMOLIÇÃO DE PISO DE LADRILHO;M2;8.33
1.7.27;C1067;DEMOLIÇÃO DE PISO DE TÁBUAS DE PEROBA;M2;9.22
1.7.28;C1068;DEMOLIÇÃO DE PISO E VIGAS DE MADEIRA;M2;12.3
1.7.29;C1069;DEMOLIÇÃO DE PISO INDUSTRIAL;M2;25.68
1.7.30;C1070;DEMOLIÇÃO DE REVESTIMENTO C/ARGAMASSA;M2;4.79
1.7.31;C1071;DEMOLIÇÃO DE REVESTIMENTO C/AZULEJOS;M2;23.94
1.7.32;C1074;DEMOLIÇÃO DE REVESTIMENTO C/CERÂMICAS;M2;23.94
1.7.33;C1072;DEMOLIÇÃO DE REVESTIMENTO C/LAMBRIS;M2;23.94
1.7.34;C1073;DEMOLIÇÃO DE REVESTIMENTO C/ PEDRAS NATURAIS;M2;27.76
1.7.35;C1075;DEMOLIÇÃO DE SARJETA OU SARJETÃO DE CONCRETO;M2;7.66
1.7.36;C1076;DEMOLIÇÃO DE SOLEIRAS, PEITORIS E DEGRAUS;M;12.44
1.7.37;C1077;DEMOLIÇÃO DE VIGAS DE FERRO;KG;0.15
1.7.38;C3064;DEMOLIÇÃO E REMOÇÃO DE PAVIMENTO EM PARALELEPIPEDO E POLIÉDRICO;M2;4.16
1.7.39;C3063;DEMOLIÇÃO E REMOÇÃO DE PAREDES DE TAIPA;M2;13.88
1.7.40;C2717;DEMOLIÇÃO MANUAL DE CONCRETO ARMADO;M3;229.77
1.7.41;C3103;REMOÇÃO DE BUEIROS EXISTENTES;M;66.6
1.7.42;C3104;REMOÇÃO DE CERCAS;M;0.21
1.7.43;C2197;REMOÇÃO DE PINTURA ANTIGA A CAL;M2;1.67
1.7.44;C2198;REMOÇÃO DE PINTURA ANTIGA À TEMPERA;M2;2.5
1.7.45;C3038;RETIRADA DE CAIXA DE AR CONDICIONADO;UN;41.63
1.7.46;C3039;RETIRADA DE CARPETE S/REAPROVEITAMENTO;M2;2.09
1.7.47;C3376;RETIRADA DE COLETOR EM CONCRETO ATÉ 400MM;M;23.13
1.7.48;C2206;RETIRADA DE ESQUADRIAS METÁLICAS;M2;4.79
1.7.49;C3040;RETIRADA DE GRADE DE FERRO;M2;4.16
1.7.50;C2207;RETIRADA DE GUIAS PRÉ FABRICADAS DE CONCRETO;M;4.79
1.7.51;C3373;RETIRADA DE MEIO FIO DE PEDRA GRANÍTICA;M;4.79
1.7.52;C2938;RETIRADA DE PAVIMENTAÇÃO ASFÁLTICA COM BASE EM PEDRA;M2;16.62
1.7.53;C2939;RETIRADA DE PAVIMENTAÇÃO EM BLOCO DE CONCRETO;M2;5.42
1.7.54;C3041;RETIRADA DE PAVIMENTAÇÃO EM BLOKRET C/ REMOÇÃO LATERAL;M2;5.74
1.7.55;C2940;RETIRADA DE PAVIMENTAÇÃO EM PARALELEPÍPEDO OU PEDRA TOSCA;M2;5
1.7.56;C2941;RETIRADA DE PAVIMENTAÇÃO EM PASSEIO CIMENTADO;M2;8.33
1.7.57;C2942;RETIRADA DE PAVIMENTAÇÃO EM PEDRA PORTUGUESA;M2;4.16
1.7.58;C2209;RETIRADA DE PISO PAVIFLEX;M2;5.42
1.7.59;C2210;RETIRADA DE PORTAS E JANELAS, INCLUSIVE BATENTES;M2;7.66
1.7.60;C3047;RETIRADA DE TUBO PVC ENTERRADO DN=50MM;M;3.95
1.7.61;C3048;RETIRADA DE TUBO PVC ENTERRADO DN=75MM;M;4.85
1.7.62;C3049;RETIRADA DE TUBO PVC ENTERRADO DN=85MM;M;5.3
1.7.63;C3042;RETIRADA DE TUBO PVC ENTERRADO DN=100MM;M;5.75
1.7.64;C3043;RETIRADA DE TUBO PVC ENTERRADO DN=150MM;M;7.9
1.7.65;C3044;RETIRADA DE TUBO PVC ENTERRADO DN=200MM;M;10.95
1.7.66;C3045;RETIRADA DE TUBO PVC ENTERRADO DN=250MM;M;12.75
1.7.67;C3046;RETIRADA DE TUBO PVC ENTERRADO DN=300MM;M;16.7
1.7.68;C3054;RETIRADA DE TUBOS DE CONCRETO D=30CM;M;16.49
1.7.69;C3055;RETIRADA DE TUBOS DE CONCRETO D=40CM;M;20.98
1.7.70;C3056;RETIRADA DE TUBOS DE CONCRETO D=50CM;M;27.47
1.7.71;C3057;RETIRADA DE TUBOS DE CONCRETO D=60CM;M;35.46
1.7.72;C3050;RETIRADA DE TUBOS DE CONCRETO D=80CM;M;50.95
1.7.73;C3051;RETIRADA DE TUBOS DE CONCRETO D=100CM;M;86.92
1.7.74;C3052;RETIRADA DE TUBOS DE CONCRETO D=120CM;M;124.38
1.7.75;C3053;RETIRADA DE TUBOS DE CONCRETO D=150CM;M;182.99
1.7.76;C3377;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 50MM;M;1.36
1.7.77;C3378;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 75MM;M;1.63
1.7.78;C3379;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 100MM;M;2.17
1.7.79;C3380;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 125MM;M;2.72
1.7.80;C3381;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 150MM;M;3.11
1.7.81;C3382;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 200MM;M;4.08
1.7.82;C3383;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 250MM;M;4.62
1.7.83;C3384;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 300MM;M;6.49
1.7.84;C3385;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 350MM;M;7.19
1.7.85;C3386;RETIRADA DE TUBOS E CONEXÕES EM PVC JE DN 400MM;M;8.13
1.7.86;C3387;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 50MM;M;3.44
1.7.87;C3388;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 75MM;M;4.16
1.7.88;C3389;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 100MM;M;6.87
1.7.89;C3390;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 150MM;M;9.55
1.7.90;C3391;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 200MM;M;10.95
1.7.91;C3392;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 250MM;M;13.65
1.7.92;C3393;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 300MM;M;17.31
1.7.93;C3394;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 350MM;M;20.76
1.7.94;C3395;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 400MM;M;23.76
1.7.95;C3396;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 450MM;M;30.38
1.7.96;C3397;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 500MM;M;37
1.7.97;C3398;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 600MM;M;43.23
1.7.98;C3399;RETIRADA DE TUBOS, PEÇAS E CONEXÕES EM FOFO JE DN 700MM;M;55.45
1.7.99;C2211;RETIRADA DE VIDROS C/ REAPROVEITAMENTO;M2;21.23
1.8.1;C0375;BARREIRA DE CONCRETO (NEW JERSEY) SIMPLES;M;263.95
1.8.2;C2891;PASSADIÇOS COM CHAPAS DE AÇO;M2;7.93
1.8.3;C2892;PASSADIÇOS COM PRANCHAS DE MADEIRA;M2;28.18
1.8.4;C2947;SINALIZAÇÃO DE ADVERTÊNCIA;UN;9.18
1.8.5;C2948;SINALIZAÇÃO DE TRÂNSITO COM BARREIRAS;M;3.52
1.8.6;C2949;SINALIZAÇÃO DE TRÂNSITO NOTURNA;M;1.52
1.8.7;C2950;SINALIZAÇÃO EM TAPUME COM INDICATIVO DE FLUXO;M2;4.96
1.8.8;C2978;SINALIZAÇÃO EM TAPUME DE PROTEÇÃO COM CHAPAS COMPENSADAS E= 12MM;M;2.94
2.1.1;C2779;ESCAVAÇÃO EM S.Q.N SATURADO, PROF.2.0 A 12.0M (POÇO AMAZONAS);M3;94.24
2.1.2;C1263;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MAN. ATÉ 2M;M3;174.24
2.1.3;C1260;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MAN. - 2,01 A 4,00M;M3;185.49
2.1.4;C1261;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MAN. - 4,01 A 6,00M;M3;196.72
2.1.5;C1262;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MAN. - 6,01 A 8,00M;M3;207.96
2.1.6;C1266;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MEC. ATÉ 2M;M3;135.7
2.1.7;C1264;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MEC. - 2,01 A 4,00M;M3;147.34
2.1.8;C1265;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MEC. - 4,01 A 6,00M;M3;158.98
2.1.9;C1254;ESCAVAÇÃO MANUAL CAMPO ABERTO EM ROCHA C/EXPLOS.PERF.MEC. - 6,01 A 8,00M;M3;170.63
2.1.10;C1256;ESCAVAÇÃO MANUAL CAMPO ABERTO EM TERRA ATÉ 2M;M3;24.39
2.1.11;C1257;ESCAVAÇÃO MANUAL CAMPO ABERTO EM TERRA, DE 2,01 A 4,00M;M3;29.05
2.1.12;C1258;ESCAVAÇÃO MANUAL CAMPO ABERTO EM TERRA, DE 4,00 A 6,00M;M3;33.72
2.1.13;C1259;ESCAVAÇÃO MANUAL CAMPO ABERTO EM TERRA, DE 6,00 A 8,00M;M3;38.88
2.1.14;C1267;ESCAVAÇÃO MECAN. CAMPO ABERTO EM TERRA EXCETO ROCHA ATÉ 2M;M3;2.07
2.1.15;C1268;ESCAVAÇÃO MECAN. CAMPO ABERTO EM TERRA EXCETO ROCHA ATÉ 4M;M3;2.38
2.1.16;C1269;ESCAVAÇÃO MECAN. CAMPO ABERTO EM TERRA EXCETO ROCHA ATÉ 6M;M3;2.91
2.1.17;C1270;ESCAVAÇÃO MECAN. CAMPO ABERTO EM TERRA EXCETO ROCHA ATÉ 8M;M3;3.45
2.2.1;C3208;ESCAVAÇÃO E CARGA DE MATERIAL 1-CAT.;M3;4.25
2.2.2;C3209;ESCAVAÇÃO E CARGA DE MATERIAL 2-CAT.;M3;5.78
2.2.3;C3210;ESCAVAÇÃO E CARGA DE MATERIAL 3-CAT.;M3;28.75
2.2.4;C3212;ESCAVAÇÃO E CARGA DE SOLO MOLE;M3;8.75
2.2.5;C2797;ESCAVAÇÃO SUBMERSA (DRAGAGEM);M3;32.15
2.3.1;C0702;CARGA MANUAL DE ENTULHO EM CAMINHÃO BASCULANTE;M3;12.11
2.3.2;C0706;CARGA MANUAL DE ROCHA EM CAMINHÃO BASCULANTE;M3;12.61
2.3.3;C0707;CARGA MANUAL DE TERRA EM CAMINHÃO BASCULANTE;M3;10.1
2.3.4;C0708;CARGA MECANIZADA DE ENTULHO EM CAMINHÃO BASCULANTE;M3;2.42
2.3.5;C0709;CARGA MECANIZADA DE ROCHA EM CAMINHÃO BASCULANTE;M3;2.58
2.3.6;C0710;CARGA MECANIZADA DE TERRA EM CAMINHÃO BASCULANTE;M3;2.28
2.3.7;C2987;COMPLEMENTAÇÃO DE TRANSPORTE EM CAMINHÃO BASCULANTE;M3XKM;0.73
2.3.8;C2529;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 0.5 KM;M3;3.03
2.3.9;C2531;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 1KM;M3;3.36
2.3.10;C2533;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 5 KM;M3;16.82
2.3.11;C2530;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 10KM;M3;20.19
2.3.12;C2532;TRANSPORTE DE MATERIAL, EXCETO ROCHA EM CAMINHÃO ATÉ 20KM;M3;30.28
2.3.13;C2536;TRANSPORTE HORIZONTAL ATÉ 30M DE MATERIAIS À GRANEL;M3;20.81
2.3.14;C2537;TRANSPORTE HORIZONTAL DE 30,00 ATÉ 60,00M DE MATERIAIS À GRANEL;M3;25.81
2.3.15;C2535;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;34.13
2.3.16;C2538;TRANSPORTE VERTICAL MANUAL DE MATERIAIS À GRANEL P/ A 1A LAJE;M3;14.99
2.3.17;C2539;TRANSPORTE VERTICAL MANUAL DE MATERIAIS À GRANEL P/ A 2A LAJE;M3;35.8
2.4.1;C3131;ARRASAMENTO ATERRO (ESCALONAMENTO) DMT ATÉ 50M;M3;4.54
2.4.2;C3182;ESCAVAÇÃO CARGA TRANSP. 1-CAT ATÉ 200M;M3;6.27
2.4.3;C3178;ESCAVAÇÃO CARGA TRANSP. 1-CAT 201 A 400M;M3;6.86
2.4.4;C3180;ESCAVAÇÃO CARGA TRANSP. 1-CAT 401 A 600M;M3;7.27
2.4.5;C3169;ESCAVACAO CARGA TRANSP. 1-CAT 601 A 800M;M3;7.95
2.4.6;C3181;ESCAVAÇÃO CARGA TRANSP. 1-CAT 801 A 1000M;M3;8.39
2.4.7;C3175;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1001 A 1200M;M3;8.56
2.4.8;C3165;ESCAVACÃO CARGA TRANSP. 1-CAT 1201 A 1400M;M3;9.21
2.4.9;C3176;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1401 A 1600M;M3;9.59
2.4.10;C3177;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1601 A 1800M;M3;10.19
2.4.11;C3166;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1801 A 2000M;M3;10.6
2.4.12;C3167;ESCAVAÇÃO CARGA TRANSP. 1-CAT 2001 A 3000M;M3;10.91
2.4.13;C3168;ESCAVAÇÃO CARGA TRANSP. 1-CAT 3001 A 4000M;M3;12.44
2.4.14;C3179;ESCAVAÇÃO CARGA TRANSP. 1-CAT 4001 A 5000M;M3;13.85
2.4.15;C3192;ESCAVAÇÃO CARGA TRANSP. 2-CAT ATÉ 200M;M3;8.23
2.4.16;C3187;ESCAVAÇÃO CARGA TRANSP. 2-CAT 201 A 400M;M3;8.59
2.4.17;C3189;ESCAVAÇÃO CARGA TRANSP. 2-CAT 401 A 600M;M3;9.45
2.4.18;C3190;ESCAVAÇÃO CARGA TRANSP. 2-CAT 601 A 800M;M3;9.88
2.4.19;C3191;ESCAVAÇÃO CARGA TRANSP. 2-CAT 801 A 1000M;M3;10.35
2.4.20;C3170;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1001 A 1200M;M3;10.96
2.4.21;C3183;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1201 A 1400M;M3;11.39
2.4.22;C3184;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1401 A 1600M;M3;11.83
2.4.23;C3185;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1601 A 1800M;M3;12.62
2.4.24;C3186;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1801 A 2000M;M3;13.04
2.4.25;C3171;ESCAVAÇÃO CARGA TRANSP. 2-CAT 2001 A 3000M;M3;13.4
2.4.26;C3188;ESCAVAÇÃO CARGA TRANSP. 2-CAT 3001 A 4000M;M3;14.91
2.4.27;C3172;ESCAVAÇÃO CARGA TRANSP. 2-CAT 4001 A 5000M;M3;16.6
2.4.28;C3205;ESCAVAÇÃO CARGA TRANSP. 3-CAT ATÉ 50M;M3;29.78
2.4.29;C3202;ESCAVAÇÃO CARGA TRANSP. 3-CAT 51 A 100M;M3;32.34
2.4.30;C3194;ESCAVAÇÃO CARGA TRANSP. 3-CAT 101 A 200M;M3;32.49
2.4.31;C3200;ESCAVAÇÃO CARGA TRANSP. 3-CAT 201 A 400M;M3;32.93
2.4.32;C3201;ESCAVAÇÃO CARGA TRANSP. 3-CAT 401 A 600M;M3;33.56
2.4.33;C3203;ESCAVAÇÃO CARGA TRANSP. 3-CAT 601 A 800M;M3;34.81
2.4.34;C3204;ESCAVAÇÃO CARGA TRANSP. 3-CAT 801 A 1000M;M3;35.42
2.4.35;C3193;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1001 A 1200M;M3;35.7
2.4.36;C3195;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1201 A 1400M;M3;36.82
2.4.37;C3196;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1401 A 1600M;M3;37.41
2.4.38;C3197;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1601 A 1800M;M3;37.93
2.4.39;C3198;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1801 A 2000M;M3;38.52
2.4.40;C3199;ESCAVAÇÃO CARGA TRANSP. 3-CAT 2001 A 3000M;M3;39.58
2.4.41;C3173;ESCAVAÇÃO CARGA TRANSP. 3-CAT 3001 A 4000M;M3;41.63
2.4.42;C3174;ESCAVAÇÃO CARGA TRANSP. 3-CAT 4001 A 5000M;M3;43.29
2.5.1;C3280;ESCAVAÇÃO DE BASE DE TUBULÃO A AR COMPRIMIDO ATÉ 12M;M3;471.32
2.5.2;C3281;ESCAVAÇÃO DE BASE DE TUBULÃO A AR COMPRIMIDO DE 12,00 A 18M;M3;535.2
